,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance,Unnamed: 0,z_phot,odds,D_L_Mpc,Absolute_Mag_r,Calculated_Flux
13,PSO J172.7695+30.4571,-999,-999,-999,144541727695169157,3584211000107070,215993905422911,0,15528859171377,14454,1,1968,65,0.0684657404836879,3584211,50290,3,444915712,7,53,172.76956047,30.45718719,0.0010000000474974,0.0010000000474974,172.7695187972121,30.45713741398697,0.0123214217738497,0.0123214217738497,-0.3524074187786818,-50.27837862245974,8.381946556366385,8.381946556366385,56176.78850505018,22.09917640686035,-0.8551538128837535,0.1084932807586064,0.5068936420400363,160.59856112473787,24.955196263630377,197.4555474603929,72.10725397525748,-999,5,31,7,11,8,4,1,0.999442994594574,21.616100311279297,0.0568949989974498,0.1650020033121109,6,21.27429962158203,21.722900390625,20.410400390625,0.018928999081254,0.4182789921760559,6,20.55030059814453,0.0314580015838146,0.3498319983482361,6,16892216,0.9983839988708496,21.305599212646484,0.1282950043678283,0.3998939990997314,10,20.676700592041016,21.81369972229004,20.236099243164062,0.0611159987747669,0.248548999428749,10,20.304399490356445,0.0976739972829818,0.338003009557724,10,16892216,0.9992290139198304,20.890600204467773,0.1295789927244186,0.3519339859485626,8,20.58760070800781,21.439699172973636,19.867799758911133,0.0491660013794899,0.1749269962310791,7,20.104799270629883,0.1090859994292259,0.2508299946784973,8,16892216,0.998769998550415,20.56419944763184,0.2089059948921203,0.4184319972991943,4,20.25609970092773,21.2150993347168,19.81130027770996,0.1337780058383941,0.2615230083465576,4,19.69499969482422,0.1116719990968704,0.1680240035057068,4,16892216,0.998520016670227,19.94179916381836,0.1794269979000091,-999.0,1,19.94179916381836,19.94179916381836,19.66209983825684,0.2163829952478408,-999.0,1,19.374900817871094,0.1794269979000091,-999.0,1,16892216,0.0046464260707285,617026.0,0.43722895,0.2468654307740206,1679.3479041942398,-20.87154109014522,2.872996406801742e-05
72,PSO J172.7796+30.4561,-999,-999,-999,144541727796547920,3584211000108714,215993905424555,0,15528859184390,14454,1,1968,65,0.912886343815258,3584211,50290,3,444915712,7,53,172.77968724,30.45612343,0.0010000000474974,0.0010000000474974,172.7796490344249,30.45610541022348,0.0042557564881219,0.0042557564881219,2.4584089497785246,-4.011030743002185,2.693493818359343,2.693493818359343,56398.43386444006,5.432684421539307,-0.8551820393395491,0.1083432302488123,0.5068781155764203,160.60772946247653,24.958080647334075,197.45601897337485,72.11605127356026,-999,5,56,8,15,9,14,10,0.9997029900550842,20.681400299072266,0.0316720008850097,0.0747999995946884,8,20.558300018310547,20.766000747680664,20.393800735473636,0.0277639999985694,0.0886230021715164,8,20.32699966430664,0.0196090005338192,0.0630960017442703,8,16892216,0.999638020992279,20.36829948425293,0.0174020007252693,0.0993060022592544,11,20.13400077819824,20.46540069580078,19.9025993347168,0.0223859995603561,0.0986929982900619,13,19.87540054321289,0.0255229994654655,0.1144540011882782,13,16892216,0.9987249970436096,20.077800750732425,0.0244030002504587,0.0744680017232894,7,19.95859909057617,20.121999740600582,19.482999801635746,0.0285480003803968,0.1049190014600753,8,19.462099075317383,0.0268159992992877,0.0870010033249855,8,16892216,0.999014973640442,19.76930046081543,0.0588660016655921,0.2278330028057098,13,19.47360038757324,20.11969947814941,19.41119956970215,0.0316069982945919,0.1353700011968612,13,19.32379913330078,0.0314499996602535,0.1187359988689422,13,16892216,0.9995999932289124,19.594900131225582,0.0749730020761489,0.2624129951000213,10,19.25300025939941,20.06110000610352,19.187299728393555,0.0801519975066185,0.2773149907588959,10,19.144800186157227,0.0484340004622936,0.143996000289917,10,16892216,0.0113805326542124,617085.0,0.2146942,0.429917245357632,873.5139273563693,-19.881200649823363,4.265211704798763e-05
162,PSO J172.7997+30.4870,-999,-999,-999,144581727998285061,3584211000112105,215993905427946,0,15528870997699,14458,1,1968,65,0.388160451676846,3584211,50290,3,444915712,7,53,172.79974251,30.48701219,0.0010000000474974,0.0010000000474974,172.7996943983963,30.486975465341576,0.0045892990086737,0.0045892990086737,-1.511897194891316,-6.556395580275956,2.6117148885375427,2.6117148885375427,56289.20053720802,6.718741416931152,-0.8549488233575403,0.1080097863229112,0.5073424834350426,160.61006033798736,24.99339472607204,197.350293274806,72.13013053344652,-999,5,51,7,14,8,13,9,0.99964702129364,21.835100173950195,0.0860309973359108,0.1288429945707321,6,21.68980026245117,21.98240089416504,21.00950050354004,0.1105090007185936,0.4098359942436218,6,21.116600036621094,0.0820500031113624,0.2199079990386963,6,16892216,0.9998649954795836,20.5221004486084,0.0221619997173547,0.1007710024714469,9,20.39739990234375,20.76000022888184,19.7317008972168,0.0340920016169548,0.1340229958295822,14,19.944299697875977,0.0136959999799728,0.0475349985063076,14,16892216,0.9997940063476562,19.90390014648437,0.0156330000609159,0.0410550013184547,4,19.895700454711918,19.957599639892575,19.18440055847168,0.0483019985258579,0.1295560002326965,6,19.306900024414062,0.0234190002083778,0.0634979978203773,6,16892216,0.9997000098228456,19.507200241088867,0.0605150014162063,0.2531520128250122,13,19.123300552368164,19.903200149536133,19.00469970703125,0.062143001705408,0.1590970009565353,13,19.02790069580078,0.0580880008637905,0.1908569931983947,13,16892216,0.9994879961013794,19.233200073242188,0.0746160000562667,0.2823539972305298,8,18.78420066833496,19.6299991607666,18.6254997253418,0.0480460003018379,0.3574729859828949,8,18.67060089111328,0.0778670012950897,0.3405050039291382,8,16892216,0.0372070434214716,617175.0,0.40224198,0.5079556055002035,1559.3214514883716,-21.07056654475982,4.002720918938161e-05
227,PSO J172.7581+30.4246,-999,-999,-999,144511727580790064,3584211000105139,215993905420980,0,15529395049761,14451,1,1968,65,0.275440424937234,3584211,50290,3,503635968,7,60,172.75809349,30.42457669,0.0010000000474974,0.0010000000474974,172.75805573522197,30.424556499015942,0.0003937576206385,0.0003846392146662,21.212752899381314,7.98930025471912,0.2386474872393247,0.2377958871572469,56138.69636413726,1552.603515625,-0.8554178941957205,0.1087006857366257,0.5064033838849683,160.60439056612455,24.92158671298479,197.5641591032012,72.10064888770566,-999,5,54,8,12,8,16,10,0.9996659755706788,17.30590057373047,0.003961999900639,0.0115350000560283,8,17.283899307250977,17.32080078125,17.36709976196289,0.0051239999011158,0.0205460004508495,8,17.301799774169922,0.002286999952048,0.0058160000480711,8,115000,0.9995189905166626,16.50909996032715,0.003218000056222,0.0128380004316568,10,16.49209976196289,16.524200439453125,16.563899993896484,0.0044860001653432,0.011022999882698,12,16.506099700927734,0.0024170000106096,0.0086110001429915,12,115000,0.9990230202674866,16.147899627685547,0.0049129999242722,0.0104390000924468,5,16.139999389648438,16.165700912475586,16.202499389648438,0.0033539999276399,0.00995699968189,7,16.14189910888672,0.0024949999060481,0.0070639997720718,7,115000,0.9988930225372314,16.014999389648438,0.0035470000002533,0.012547000311315,13,15.990699768066406,16.03619956970215,16.060199737548828,0.0041910000145435,0.0152240004390478,16,15.996999740600586,0.0028820000588893,0.0107610002160072,16,115000,0.9996700286865234,15.898599624633787,0.0055840001441538,0.0225130002945661,9,15.873900413513184,15.933799743652344,15.949899673461914,0.0046359999105334,0.0176359992474317,9,15.888299942016602,0.0067230002023279,0.0228530000895261,9,115000,0.0380616589418709,617240.0,0.064387284,0.93906327521845,271.7082226567715,-20.71459498866532,0.0009498005840065
355,PSO J172.7398+30.4493,-999,-999,-999,144531727398759730,3584211000102243,215993905418084,0,15528870600069,14453,1,1968,65,0.0479411054849076,3584211,50290,3,436527232,7,52,172.73989845,30.44930689,0.0010000000474974,0.0010000000474974,172.739840295579,30.449292697879688,0.0080998030199474,0.0080998030199474,-9.845795718932916,1.2068869261150406,5.2580577892025335,5.2580577892025335,56152.143219226855,5.736146450042725,-0.8551663374639638,0.1089449948664668,0.506775614411364,160.57691942088874,24.93701312188386,197.48915111869303,72.08257722257403,-999,5,45,5,10,10,16,4,0.99965101480484,21.79640007019043,0.2681809961795807,0.2353399991989135,5,21.57200050354004,22.12779998779297,-999.0,-999.0,-999.0,5,21.607200622558597,0.3332870006561279,0.3479819893836975,5,115000,0.9993919730186462,21.003999710083008,0.0634640008211135,0.2303799986839294,10,20.70870018005371,21.417499542236328,20.88279914855957,0.0990500003099441,0.2756809890270233,10,20.84510040283203,0.0914679989218711,0.2835739850997925,10,115000,0.9997360110282898,20.58690071105957,0.0305870007723569,0.1618269979953766,10,20.30470085144043,20.69820022583008,20.45240020751953,0.0509819984436035,0.1469710022211074,10,20.380199432373047,0.0399519987404346,0.1299020051956176,10,115000,0.999710977077484,20.271499633789062,0.0239519998431205,0.1136170029640197,16,20.073299407958984,20.42650032043457,20.15180015563965,0.038426999002695,0.3013449907302856,16,20.022600173950195,0.0377300009131431,0.2365200072526931,16,115000,0.9992319941520692,20.021699905395508,0.1044000014662742,0.224930003285408,4,19.752899169921875,20.2992000579834,19.98590087890625,0.2466939985752105,0.5580059885978699,4,19.742700576782227,0.1962459981441497,0.4919059872627258,4,115000,0.027301972950355,617368.0,0.49495798,0.2741277138194089,1872.0996554582732,-20.56675659600432,1.7460018989538202e-05
386,PSO J172.7845+30.4364,-999,-999,-999,144521727845454333,3584211000109562,215993905425403,0,15528859136062,14452,1,1968,65,0.623064556739353,3584211,50290,3,444915712,7,53,172.78455954,30.43644377,0.0010000000474974,0.0010000000474974,172.78453249685427,30.43642412935191,0.0057582978527037,0.0057582978527037,-7.590707007607718,-3.707795913329928,3.822345190168008,3.822345190168008,56382.13240852727,6.493194103240967,-0.8553639555305235,0.1082922030973451,0.5065819798685106,160.62135512620748,24.942189251369246,197.51845296297665,72.12218990402579,-999,5,52,10,12,11,13,6,0.9994829893112184,20.9685001373291,0.0264989994466304,0.1055340021848678,10,20.883100509643555,21.20680046081543,20.77039909362793,0.0645840018987655,0.2627379894256592,10,20.70190048217773,0.0515910014510154,0.1483609974384308,10,115000,0.999638020992279,20.48509979248047,0.0513980016112327,0.1723670065402984,11,20.217100143432617,20.74220085144043,20.13909912109375,0.0363610014319419,0.1152909994125366,12,20.11720085144043,0.0296340007334947,0.1107299998402595,12,16892216,0.9987670183181764,20.29949951171875,0.0620540007948875,0.1685589998960495,8,19.997900009155277,20.46579933166504,19.858200073242188,0.0448330007493495,0.1621170043945312,9,19.83699989318848,0.0434469990432262,0.1176410019397735,9,16892216,0.9994720220565796,20.06130027770996,0.0714469999074935,0.2435079962015152,11,19.69440078735352,20.365100860595703,19.755199432373047,0.0593129992485046,0.2306450009346008,11,19.664499282836918,0.0515629984438419,0.1493829935789108,11,16892216,0.9991779923439026,19.843799591064453,0.0414990000426769,0.110455997288227,6,19.70059967041016,19.94540023803711,19.45809936523437,0.1130239963531494,0.3538480103015899,6,19.36899948120117,0.0868899971246719,0.2670980095863342,6,16892216,0.0289052110301368,617399.0,0.31189528,0.2634872877897409,1237.950113674801,-20.396584982874245,3.413718494783558e-05
484,PSO J172.7266+30.4623,-999,-999,-999,144551727268915377,3584211000100207,215993905416048,0,15528866458173,14455,1,1968,65,0.209091886141423,3584211,50290,3,436527104,7,52,172.7266565,30.46227453,0.0010000000474974,0.0010000000474974,172.72663540050823,30.462274005510384,0.013889890118474,0.013889890118474,-178.34929639044873,18.215679855519884,24.176895254777207,24.176895254777207,56541.91559724991,8.5211181640625,-0.8550272898626673,0.1091275420014309,0.5069709194488657,160.55938594493335,24.943741548660917,197.45085996425192,72.0699611205004,-999,5,22,3,3,10,4,2,0.999292016029358,22.111900329589844,0.0658740028738975,0.0958070009946823,2,22.061899185180664,22.19359970092773,-999.0,-999.0,-999.0,2,21.429000854492188,0.5014190077781677,0.8736569881439209,2,115000,0.9994400143623352,21.221900939941406,0.0786499977111816,0.1157890036702156,2,21.166000366210938,21.323299407958984,21.196800231933597,0.1831499934196472,0.2778179943561554,2,20.985300064086918,0.3427340090274811,0.5518249869346619,2,115000,0.999767005443573,20.931699752807617,0.0545950010418891,0.2644909918308258,10,20.4237003326416,21.16320037841797,20.33580017089844,0.0434979982674121,0.1769959926605224,10,20.33970069885254,0.0383200012147426,0.1266209930181503,10,16892216,0.9991379976272584,20.513500213623047,0.0890569984912872,0.1983630061149597,4,20.23539924621582,20.654199600219727,19.987199783325195,0.2113080024719238,0.421079009771347,4,20.08209991455078,0.1529249995946884,0.4086909890174866,4,115000,0.9969559907913208,20.318500518798828,0.1659030020236969,-999.0,1,20.318500518798828,20.318500518798828,20.19849967956543,0.2531200051307678,-999.0,1,20.003700256347656,0.1659030020236969,-999.0,1,115000,0.0357470600578259,617497.0,0.60161734,0.3170492360773649,2211.355657767673,-20.78817617164141,1.5344518847434632e-05
