,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance,Unnamed: 0,z_phot,odds,D_L_Mpc,Absolute_Mag_r,Calculated_Flux
533,PSO J172.7681+30.4616,-999,-999,-999,144551727681724569,3584211000106833,215993905422674,0,15528870656923,14455,1,1968,65,0.0356152234930687,3584211,50290,3,512024576,7,61,172.76818921,30.4616614,0.0010000000474974,0.0010000000474974,172.76814635052472,30.46164576383381,0.0007018576646778,0.0007018576646778,-2.338915681876961,-3.001390759061261,0.4573260097215949,0.4573260097215949,56262.18162150544,34.6478271484375,-0.8551116432618924,0.1085087435607634,0.5069614680908308,160.59521724680636,24.95875056337167,197.44129524602428,72.10562659366337,-999,5,68,10,17,12,16,13,0.9994879961013794,18.22900009155273,0.0198849998414516,0.0343910008668899,5,18.208799362182617,18.28919982910156,17.088199615478516,0.021051999181509,0.0492389984428882,10,17.409900665283203,0.0472129993140697,0.1266999989748001,10,16892216,0.9992370009422302,18.070199966430664,0.0158590003848075,0.0510630011558532,9,17.998600006103516,18.14419937133789,16.547100067138672,0.0072530000470578,0.0319719985127449,15,17.037599563598633,0.055562000721693,0.2315559983253479,15,16892216,0.9993389844894408,17.64459991455078,0.0141150001436471,0.0648389980196952,7,17.62179946899414,17.73940086364746,16.141199111938477,0.0073719997890293,0.0264069996774196,12,16.755199432373047,0.0221929997205734,0.0895820036530494,12,16892216,0.999206006526947,17.447799682617188,0.0776479989290237,0.2291540056467056,12,17.084999084472656,17.766599655151367,16.007299423217773,0.0066780000925064,0.0352640002965927,16,16.665000915527344,0.0229170005768537,0.091280996799469,16,16892216,0.9991629719734192,17.487699508666992,0.0234220009297132,0.0654470026493072,7,17.383100509643555,17.53809928894043,15.88510036468506,0.0228029992431402,0.0471570007503032,10,16.623600006103516,0.0304400008171796,0.0900920033454895,10,16892216,4.753939397184451e-05,617546.0,0.06966725,0.7884996759127776,293.6259690449404,-20.35160109420039,0.0005821722649374
588,PSO J172.7930+30.4699,-999,-999,-999,144561727930884429,3584211000111055,215993905426896,0,15528859876810,14456,1,1968,65,0.3852653423187,3584211,50290,3,436527104,7,52,172.79308594,30.46989298,0.0010000000474974,0.0010000000474974,172.7930413695539,30.469866935621507,0.0044199855179723,0.0043649632661272,-9.282918093142278,-3.1752745591716645,2.6764563870013207,2.6465161968245194,56498.41220855705,3.051461935043335,-0.8550865333599663,0.1081280603935068,0.5070851437598753,160.61257812159857,24.975499154429738,197.40763201638848,72.12615333518403,-999,5,49,8,13,8,10,10,0.9997479915618896,20.82360076904297,0.0532100014388561,0.1113950014114379,6,20.76160049438477,21.042200088500977,20.91659927368164,0.0187480002641677,0.1723500043153762,6,20.85449981689453,0.002826000098139,0.1926169991493225,6,115000,0.9990599751472472,20.105899810791016,0.0116419997066259,0.0440879985690116,11,20.022499084472656,20.175899505615234,20.180400848388672,0.0206930004060268,0.0728259980678558,11,20.089799880981445,0.016567999497056,0.0701259970664978,11,115000,0.9989579916000366,19.84779930114746,0.0125649999827146,0.0600229986011981,8,19.781400680541992,19.962099075317383,19.95219993591309,0.0327389985322952,0.1625069975852966,8,19.848499298095703,0.0420290008187294,0.1344310045242309,8,115000,0.9993789792060852,19.71109962463379,0.0393140017986297,0.1212029978632927,10,19.524900436401367,19.909099578857425,19.74959945678711,0.0674149990081787,0.3177169859409332,10,19.711299896240234,0.0685629993677139,0.3018800020217895,10,115000,0.9993979930877686,19.608800888061523,0.0473669990897178,0.1502040028572082,10,19.40999984741211,19.89970016479492,19.72319984436035,0.0799200013279914,0.2559219896793365,10,19.752099990844727,0.0528410002589225,0.1850129961967468,10,115000,0.0230253407201868,617601.0,0.32789,0.3715465513813838,1296.0569067812976,-20.523577537384117,3.5009255348996955e-05
600,PSO J172.8003+30.4733,-999,-999,-999,144561728003618604,3584211000112193,215993905428034,0,15528859869579,14456,1,1968,65,0.606536807125934,3584211,50290,3,512024576,7,61,172.80036672,30.47336645,0.0010000000474974,0.0010000000474974,172.80032908771489,30.473331557777456,0.0008390792255969,0.0008390792255969,-2.799514439046441,-0.6451845286097901,0.4968842190791167,0.4968842190791167,56269.74614545784,23.218454360961918,-0.8550698569938726,0.1080154539526393,0.5071372608750843,160.6171574505008,24.981348310308245,197.3943551751245,72.13205617633331,-999,5,46,6,13,8,11,8,0.9993569850921632,18.596900939941406,0.0155549999326467,0.0219999998807907,2,18.581499099731445,18.61260032653809,18.06629943847656,0.0093649998307228,0.0132440002635121,2,18.16670036315918,0.0199519991874694,0.0282170008867979,2,16892216,0.9996340274810792,17.946399688720703,0.0085540004074573,0.0318030007183551,8,17.902700424194336,18.002300262451172,17.26849937438965,0.0071789999492466,0.0244759991765022,12,17.508800506591797,0.0043069999665021,0.0144720003008842,12,16892216,0.9992809891700744,17.496200561523438,0.0060049998573958,0.0134190004318952,4,17.484899520874023,17.51609992980957,16.829099655151367,0.0105010000988841,0.0263320002704858,8,17.050600051879883,0.0100699998438358,0.0328989997506141,8,16892216,0.9996160268783568,17.266399383544922,0.019328000023961,0.0593650005757808,5,17.236499786376953,17.368900299072266,16.62660026550293,0.0038449999410659,0.0145380003377795,7,16.8302001953125,0.0159309990704059,0.0458859987556934,7,16892216,0.998420000076294,17.05590057373047,0.0198250003159046,0.0621000006794929,5,17.047300338745117,17.16699981689453,16.574899673461914,0.0073279999196529,0.025000000372529,8,16.66189956665039,0.0116050001233816,0.0305579993873834,8,16892216,0.0301466823346748,617613.0,0.09308983,0.7406014427286804,390.1801028525592,-20.49778710681035,0.0003772112224336
661,PSO J172.7252+30.4699,-999,-999,-999,144561727253134457,3584211000099963,215993905415804,0,15528866474195,14456,1,1968,65,0.0770497704642357,3584211,50290,3,503635968,7,60,172.72530955,30.46990612,0.0010000000474974,0.0010000000474974,172.72525548226417,30.469890492896447,0.0003922341391263,0.0003884677336338,2.8683181917868787,25.16805656659728,0.2497544548649395,0.2473360707123008,56285.29071206576,1369.9906005859375,-0.8549578032550736,0.1091395997766859,0.507085498130092,160.55454000499313,24.95009198565215,197.4265866346961,72.06801514102605,-999,5,65,10,16,10,15,14,0.999758005142212,17.407899856567383,0.0039160000160336,0.0144769996404647,10,17.393699645996094,17.4325008392334,17.4867000579834,0.0053260000422596,0.0145760001614689,10,17.419300079345703,0.0034320000559091,0.0126900002360343,10,115000,0.9991229772567748,16.559200286865234,0.0036859998945146,0.013841999694705,11,16.53499984741211,16.569900512695312,16.60260009765625,0.0048150001093745,0.0194579996168613,13,16.55030059814453,0.002733000088483,0.0092949997633695,13,115000,0.9993889927864076,16.222999572753906,0.0042150001972913,0.013965000398457,7,16.200199127197266,16.233699798583984,16.292499542236328,0.0044490001164376,0.014644999988377,8,16.22949981689453,0.0016430000541731,0.0047249998897314,8,115000,0.9987840056419371,16.095699310302734,0.0028979999478906,0.0134269995614886,13,16.06999969482422,16.112300872802734,16.15489959716797,0.0031349998898804,0.0114489998668432,15,16.0939998626709,0.0022489998955279,0.0068819997832179,15,115000,0.9995390176773072,15.982999801635742,0.0057379999198019,0.0234190002083778,13,15.960599899291992,16.025100708007812,16.055599212646484,0.0050079999491572,0.0243059992790222,13,15.994999885559082,0.003622000105679,0.0191210005432367,13,115000,0.0378438593124495,617674.0,0.0727445,0.8745601045722708,306.3737600333754,-20.931118466023825,0.0009118937796993
762,PSO J172.7983+30.4916,-999,-999,-999,144591727983490464,3584211000111879,215993905427720,0,15528870988904,14459,1,1968,65,0.164802286927404,3584211,50290,3,444915712,7,53,172.79834771,30.49157903,0.0010000000474974,0.0010000000474974,172.7983032066404,30.49156702005524,0.0072728159970977,0.0072728159970977,7.245120898045902,14.697607002658826,3.9064056379339647,3.9064056379339647,56245.19249018975,9.301678657531738,-0.8549058612499026,0.1080254479477157,0.5074115400700477,160.60666449293203,24.99699807577001,197.33583157813143,72.12846849092227,-999,5,43,4,12,8,14,5,0.9978389739990234,21.186899185180664,0.0920760035514831,0.2265560030937194,3,21.185300827026367,21.47010040283203,20.613100051879883,0.2015620023012161,0.4153830111026764,3,20.54319953918457,0.1282539963722229,0.3701469898223877,3,16892216,0.999455988407135,20.897600173950195,0.0262839999049901,0.0889270007610321,10,20.75359916687012,21.082599639892575,20.176000595092773,0.0270499996840953,0.0918259993195533,10,20.22209930419922,0.0162569992244243,0.0478110015392303,10,16892216,0.9993429780006408,20.76099967956543,0.0428140014410018,0.1164470016956329,6,20.558399200439453,20.87849998474121,19.9197998046875,0.0454620011150836,0.1511230021715164,8,19.99530029296875,0.0245880000293254,0.0817390009760856,8,16892216,0.9988809823989868,20.171899795532227,0.0671539977192878,0.2615619897842407,14,19.72170066833496,20.492000579833984,19.70870018005371,0.0543200001120567,0.1863850057125091,14,19.693099975585938,0.0446919985115528,0.1357070058584213,14,16892216,0.998947024345398,19.734600067138672,0.0724679976701736,0.1522299945354461,5,19.536300659179688,19.891599655151367,19.423599243164062,0.0578170008957386,0.1435199975967407,5,19.353200912475582,0.0663639977574348,0.1771209985017776,5,115000,0.0396786658332196,617775.0,0.35864484,0.3258083816012371,1406.3140016679592,-20.56846988808488,3.0990126837830915e-05
803,PSO J172.7506+30.4757,-999,-999,-999,144571727505931484,3584211000103930,215993905419771,0,15528870723059,14457,1,1968,65,0.114893043520761,3584211,50290,3,512024576,7,61,172.75063093,30.4757307,0.0010000000474974,0.0010000000474974,172.75058494275606,30.475721629256867,0.0015457993545017,0.0015457993545017,-2.504190523690561,-3.375750885503973,1.026713616380261,1.026713616380261,56293.723494627055,13.578306198120115,-0.8549547691494926,0.1087551144173232,0.5071732128145301,160.57342785488854,24.96483534102695,197.4006644662349,72.08915696254034,-999,5,54,8,13,12,11,10,0.9997590184211732,20.10029983520508,0.0175359994173049,0.0474140010774135,7,20.047199249267575,20.19339942932129,19.68560028076172,0.0331810005009174,0.0800760015845298,8,19.65250015258789,0.0280070006847381,0.0778850018978118,8,16892216,0.9994329810142516,19.12829971313477,0.0387470014393329,0.0911590009927749,9,19.02079963684082,19.290599822998047,18.4768009185791,0.0054440000094473,0.0228950008749961,12,18.651100158691406,0.0140209998935461,0.0340219996869564,13,16892216,0.9991160035133362,18.681400299072266,0.0211260002106428,0.058398999273777,8,18.57999992370605,18.75659942626953,18.012100219726562,0.0072039999067783,0.0304559990763664,12,18.1653995513916,0.0099929999560117,0.0276749990880489,12,16892216,0.9995499849319458,18.16080093383789,0.014028999954462,0.0436829999089241,7,18.07169914245605,18.182899475097656,17.7632999420166,0.0112199997529387,0.0498629994690418,11,17.751300811767578,0.0183160006999969,0.0423800013959407,11,16892216,0.9995920062065125,18.09499931335449,0.0414739996194839,0.1657570004463195,8,17.946699142456055,18.375099182128903,17.636600494384766,0.0482489988207817,0.1090999990701675,8,17.612600326538086,0.0370640009641647,0.1218930035829544,8,16892216,0.0206580614982547,617816.0,0.22316128,0.744334599985754,906.0337540039563,-21.184798460966743,0.0001317136028374
810,PSO J172.7585+30.4758,-999,-999,-999,144571727584971538,3584211000105196,215993905421037,0,15528870740310,14457,1,1968,65,0.639262559487729,3584211,50290,3,512024576,7,61,172.75852477,30.4757889,0.0010000000474974,0.0010000000474974,172.75847687704717,30.475768868184204,0.001583425527069,0.0015828523684859,-2.8826942460261646,2.256339985208535,0.9955942150903252,0.9954181869359908,56274.69395638056,8.154193878173828,-0.8549693261780066,0.108637299003913,0.5071739233831526,160.58015926770375,24.967838626929183,197.39828845942944,72.09591901089185,-999,5,56,7,15,10,14,10,0.9994459748268129,19.98590087890625,0.0301629994064569,0.056802999228239,7,19.88990020751953,20.054800033569336,19.52580070495605,0.0341360010206699,0.076834000647068,7,19.507400512695312,0.0297049991786479,0.0654560029506683,7,16892216,0.9992740154266356,19.09149932861328,0.0205630008131265,0.0604089982807636,9,19.00979995727539,19.20509910583496,18.417800903320312,0.0081829996779561,0.0330169983208179,14,18.603200912475582,0.0103660002350807,0.0379489995539188,14,16892216,0.9990730285644532,18.676000595092773,0.0107089998200535,0.03549500182271,7,18.6299991607666,18.71579933166504,17.930099487304688,0.0087360003963112,0.033449001610279,10,18.161800384521484,0.0130789997056126,0.0399219989776611,10,16892216,0.999206006526947,18.155000686645508,0.0185109991580247,0.0531180016696453,7,18.081300735473636,18.25790023803711,17.811800003051758,0.0248319990932941,0.0798010006546974,13,17.784700393676758,0.0353140011429786,0.1359300017356872,13,16892216,0.99925297498703,18.120100021362305,0.0264769997447729,0.1372620016336441,7,17.947999954223633,18.347900390625,17.666099548339844,0.0348090007901191,0.1737750023603439,8,17.664199829101562,0.0215750001370906,0.1119889989495277,8,16892216,0.0164007540465169,617823.0,0.18107155,0.6346063362468506,742.9125766323697,-20.80167545502268,0.0001376558780652
883,PSO J172.7562+30.4871,-999,-999,-999,144581727562085095,3584211000104838,215993905420679,0,15528871445002,14458,1,1968,65,0.0949935168912574,3584211,50290,3,436527104,7,52,172.75624366,30.4870756,0.0010000000474974,0.0010000000474974,172.7561963487445,30.487058049709,0.0025937285584191,0.0025554152067673,12.49455183448622,-2.568202417828687,1.6301721897718795,1.58726477602969,56303.86212727996,4.435314178466797,-0.8548658522323175,0.1086587265527204,0.5073437255264468,160.57276192088216,24.97716913294928,197.3623074179257,72.0928126427087,-999,5,45,6,14,2,11,12,0.9997010231018066,20.715200424194336,0.0272480007261037,0.05120500177145,6,20.61899948120117,20.75760078430176,20.650400161743164,0.0326570011675357,0.0960680022835731,6,20.594600677490234,0.0466080009937286,0.1268479973077774,6,115000,0.9994140267372132,19.61930084228516,0.0091540003195405,0.0456739999353885,13,19.547800064086918,19.699800491333008,19.60379981994629,0.0143409995362162,0.0592689998447895,14,19.52580070495605,0.0140530001372098,0.0456539988517761,14,115000,0.9983559846878052,18.88610076904297,0.0038129999302327,0.0053920000791549,2,18.882299423217773,18.88990020751953,18.804399490356445,0.0035079999361187,0.0049609998241066,2,18.742900848388672,0.0015889999922364,0.0022470001131296,2,16892216,0.9994779825210572,18.506799697875977,0.0135409999638795,0.0678180009126663,9,18.420499801635746,18.63319969177246,18.462900161743164,0.0187059994786977,0.0773650035262107,10,18.386999130249023,0.0184790007770061,0.0673040002584457,10,16892216,0.9994029998779296,18.291099548339844,0.0190399996936321,0.0660289973020553,12,18.23040008544922,18.46629905700684,18.346799850463867,0.036065999418497,0.1327189952135086,12,18.216800689697266,0.0410020016133785,0.1576420068740844,12,115000,0.0274289323578233,617896.0,0.35445935,0.5834599309029183,1391.4218507955309,-21.24165147824127,5.884952378972401e-05
