,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance,Unnamed: 0,z_phot,odds,D_L_Mpc,Absolute_Mag_r,Calculated_Flux
18,PSO J215.1593+44.5317,-999,-999,-999,161432151593248670,3519071000014750,251371550947742,0,15165094903503,16143,1,2263,12,0.5853694906322,3519071,58527,3,444915712,7,53,215.15931423,44.53167041,0.0010000000474974,0.0010000000474974,215.1592975348078,44.53167398883073,0.0082374373882423,0.0082374373882423,-5.560888937322964,3.1293529777135234,6.15786147364878,6.15786147364878,56075.1065394804,4.135623455047607,-0.5828040200742765,-0.4105032776813137,0.7013034530060155,189.5132830355016,53.7769034700997,83.02287550295135,65.06319049707298,-999,4,47,1,7,20,14,5,0.5984830260276794,21.35219955444336,0.2100699990987777,-999.0,1,21.35219955444336,21.35219955444336,20.43180084228516,0.1412699967622757,-999.0,1,20.649999618530277,0.2100699990987777,-999.0,1,16797752,0.999032974243164,21.483999252319336,0.069981999695301,0.1902260035276413,7,21.152000427246094,21.7677001953125,21.07979965209961,0.1519419997930526,0.3321389853954315,7,20.97150039672852,0.0915919989347457,0.2696680128574371,7,16892216,0.9997249841690063,20.685300827026367,0.0490880012512207,0.140514999628067,19,20.482999801635746,20.94260025024414,20.28179931640625,0.048820000141859,0.1619410067796707,19,20.244600296020508,0.0493160001933574,0.1613200008869171,19,16892216,0.9990429878234864,20.43099975585937,0.0364460013806819,0.1806920021772384,13,20.072099685668945,20.63640022277832,20.02879905700684,0.0576750002801418,0.1971890032291412,13,19.99469947814941,0.0438590012490749,0.1878570020198822,13,16892216,0.998749017715454,20.07349967956543,0.155019000172615,0.3922350108623504,5,19.49920082092285,20.07620048522949,19.65880012512207,0.0062799998559057,0.3777520060539245,5,19.650299072265625,0.0425090007483959,0.3196350038051605,5,115000,0.0269381855503367,953915.0,0.574512,0.3800982870962141,2127.17130076917,-20.687514760793267,1.5114750211569113e-05
27,PSO J215.1564+44.5279,-999,-999,-999,161432151563614175,3519071000014463,251371550947455,0,15165094897375,16143,1,2263,12,0.482464762853891,3519071,58527,3,444915712,7,53,215.1563646,44.52793571,0.0010000000474974,0.0010000000474974,215.1563545186159,44.527942517022055,0.00488132152845,0.00488132152845,-6.13355132891513,4.332491744610284,3.579278049869078,3.579278049869078,56117.837630810645,8.864612579345703,-0.5828624455472503,-0.4104996395489332,0.7012570252773761,189.5137952290153,53.77263122876816,83.0187613618111,65.06710652538098,-999,5,65,3,15,18,15,14,0.99966698884964,21.770099639892575,0.0038600000552833,0.0099419998005032,2,21.7721004486084,21.779800415039062,21.31679916381836,0.0723450034856796,0.1412390023469925,3,21.190000534057617,0.006339999847114,0.0108289998024702,3,16892216,0.9998019933700562,20.88170051574707,0.0593120008707046,0.253915011882782,15,20.42110061645508,21.210899353027344,19.99850082397461,0.0593630000948905,0.3257949948310852,15,20.16200065612793,0.0776420012116432,0.2918240129947662,15,16892216,0.9997000098228456,19.995100021362305,0.0443009994924068,0.1535820066928863,16,19.71759986877441,20.23889923095703,19.315900802612305,0.0349519997835159,0.1304569989442825,18,19.330799102783203,0.0251289997249841,0.1291979998350143,18,16892216,0.9993939995765686,20.01180076599121,0.0347139984369277,0.2032099962234497,14,19.53249931335449,20.167499542236328,19.30279922485352,0.0316440016031265,0.102862998843193,15,19.431699752807617,0.0336989983916282,0.1865839958190918,15,16892216,0.9989389777183532,19.677499771118164,0.0604810006916523,0.1674290001392364,13,19.30599975585937,19.79080009460449,19.05270004272461,0.0646319985389709,0.2371640056371688,12,19.257299423217773,0.066841997206211,0.2799659967422485,13,16892216,0.0274409695671709,953924.0,0.46141493,0.9104944119436216,1760.89923484908,-21.086605406112252,3.18546731251265e-05
49,PSO J215.1338+44.5305,-999,-999,-999,161432151338127238,3519071000012272,251371550945264,0,15165094922358,16143,1,2263,12,0.568992349849075,3519071,58527,3,512024576,7,61,215.13382302,44.53048782,0.0010000000474974,0.0010000000474974,215.1338009042116,44.530493439807486,0.0013944598153184,0.0013944598153184,-5.476336006626081,-1.067334294923776,1.1029369882268196,1.1029369882268196,56186.758089511575,11.892463684082031,-0.5829984536072881,-0.4102522048699691,0.7012887646974244,189.4887060028195,53.76591234220567,83.04645727899462,65.07845451658757,-999,5,72,8,16,20,14,14,0.9991859793663024,19.839000701904297,0.0174380000680685,0.075203001499176,7,19.71640014648437,19.91399955749512,18.378400802612305,0.0251780003309249,0.0718299970030784,8,18.958799362182617,0.0342079997062683,0.1081480011343956,8,16892216,0.9997860193252563,18.82699966430664,0.0782079994678497,0.2300440073013305,15,18.560400009155277,19.2593994140625,17.681400299072266,0.0063060000538825,0.0289420001208782,15,18.108299255371094,0.0646520033478736,0.1515679955482483,15,16892216,0.9992390275001526,18.680400848388672,0.0691550001502037,0.1226800009608268,12,18.50469970703125,18.92840003967285,17.267900466918945,0.0102859996259212,0.041398998349905,18,17.61949920654297,0.0538359992206096,0.1562249958515167,18,16892216,0.9994570016860962,18.506000518798828,0.0430379994213581,0.1888349950313568,10,18.123699188232425,18.728099822998047,17.08370018005371,0.0140190003439784,0.0703470036387443,14,17.695499420166016,0.0394220016896724,0.1861999928951263,14,16892216,0.9988179802894592,18.28809928894043,0.0701069980859756,0.1075270026922226,9,18.133699417114254,18.52470016479492,17.16080093383789,0.0335050001740455,0.1444039940834045,12,17.434900283813477,0.0908450037240982,0.1381800025701522,12,16892216,0.0160153651990941,953946.0,0.16170116,0.6573384010006871,666.6135991586016,-21.03008567151249,0.0002110016882946
88,PSO J215.1026+44.5286,-999,-999,-999,161432151026094936,3519071000009322,251371550942313,0,15165095030802,16143,1,2263,12,0.931823556247934,3519071,58527,3,436527104,7,52,215.10261666,44.52855589,0.0010000000474974,0.0010000000474974,215.10258391920195,44.52856305037194,0.0044255316387463,0.0044077383087275,-17.796019970951406,3.674088953786164,3.2926884267349794,3.2753370877020904,56113.08201866942,4.658949375152588,-0.5832412184873829,-0.4099480902196967,0.701264746285293,189.45906624146065,53.75205298583423,83.07447607857253,65.09742363033986,-999,5,69,4,14,22,15,14,0.9997860193252563,21.95070075988769,0.2340780049562454,0.4331299960613251,4,21.303199768066406,22.0984001159668,22.00489997863769,0.0956929996609687,0.254408985376358,4,22.05870056152344,0.0026239999569952,0.1502269953489303,4,115000,0.9996230006217957,21.046899795532227,0.0370909981429576,0.1403570026159286,14,20.777999877929688,21.29319953918457,21.099300384521484,0.0572549998760223,0.3595139980316162,13,21.032400131225582,0.0723470002412796,0.262470006942749,14,115000,0.9997349977493286,20.09600067138672,0.0202779993414878,0.0596619993448257,22,20.00149917602539,20.22279930114746,20.13500022888184,0.0261569991707801,0.1871390044689178,22,20.020700454711918,0.0313140004873275,0.1379760056734085,22,115000,0.9994459748268129,19.695199966430664,0.0081329997628927,0.0711359977722168,13,19.55459976196289,19.81450080871582,19.80739974975586,0.0345630012452602,0.1510709971189499,14,19.697799682617188,0.0296509992331266,0.1589719951152801,14,115000,0.9991790056228638,19.41220092773437,0.0771220028400421,0.1034139990806579,14,19.24839973449707,19.62019920349121,19.45709991455078,0.1731619983911514,0.2724570035934448,14,19.340700149536133,0.1144459992647171,0.3043879866600036,14,115000,0.0245315583673649,953985.0,0.5911933,0.6580110222348798,2179.1413257109566,-20.67696533643116,1.426314643253318e-05
187,PSO J215.1725+44.5441,-999,-999,-999,161452151724683510,3519071000016101,251371550949093,0,15162998582270,16145,1,2263,12,0.585401583076829,3519071,58527,3,444915712,7,53,215.17246395,44.54405502,0.0010000000474974,0.0010000000474974,215.1724584206214,44.54406095404216,0.0042434928645792,0.0042434928645792,-3.503985057874251,-0.6914752685534054,3.4424420263726434,3.4424420263726434,56146.05538316567,5.6604204177856445,-0.5825857629976047,-0.4105497903513268,0.7014575528105605,189.51500475082463,53.79240378186829,83.03307488154348,65.04826428062366,-999,5,73,11,12,22,16,12,0.9992820024490356,21.44420051574707,0.05528200045228,0.2104769945144653,11,21.108800888061523,21.81170082092285,21.20039939880371,0.0678279995918273,0.19166299700737,10,21.145999908447266,0.0589260011911392,0.1918479949235916,11,16892216,0.9995750188827516,20.442699432373047,0.0285560004413127,0.1011150032281875,11,20.28199958801269,20.56679916381836,20.17300033569336,0.0675809979438781,0.1546169966459274,11,20.143199920654297,0.0470389984548091,0.1383530050516128,11,16892216,0.9995880126953124,19.98979949951172,0.0318950004875659,0.0890560001134872,21,19.870500564575195,20.18409919738769,19.690000534057617,0.0242979992181062,0.0973370000720024,22,19.65069961547852,0.0215370003134012,0.0806680023670196,22,16892216,0.9995070099830629,19.90290069580078,0.0417440012097358,0.168964996933937,14,19.61400032043457,20.04509925842285,19.44659996032715,0.0403800010681152,0.1371780037879943,14,19.457199096679688,0.0372769981622695,0.1665730029344558,14,16892216,0.9990689754486084,19.646499633789062,0.0451310016214847,0.139955997467041,10,19.367000579833984,19.82830047607422,19.228200912475582,0.1079780012369155,0.4032930135726928,10,19.209699630737305,0.0525519996881485,0.187607005238533,10,115000,0.0323726525938464,954084.0,0.3206441,0.2434048463642227,1269.799392005414,-20.395824481597536,3.242347532447674e-05
246,PSO J215.1563+44.5410,-999,-999,-999,161442151562839853,3519071000014461,251371550947453,0,15165094945202,16144,1,2263,12,0.664552808426835,3519071,58527,3,436527104,7,52,215.15629195,44.5409381,0.0010000000474974,0.0010000000474974,215.156272772808,44.54094647647408,0.012325642936012,0.012325642936012,-12.3262403488281,21.02258822877851,9.392576272721753,9.392576272721753,56179.52554972774,7.530286312103271,-0.5827328905647399,-0.4104071524910621,0.7014188102968447,189.50159091180248,53.7834641007504,83.0435656323146,65.05936108876405,-999,5,40,2,8,20,9,1,0.9985389709472656,21.929100036621094,0.0776970013976097,0.1101119965314865,2,21.85639953613281,22.01180076599121,-999.0,-999.0,-999.0,2,21.570899963378903,0.5314260125160217,0.8314350247383118,2,115000,0.999783992767334,21.39430046081543,0.0516420006752014,0.1668930053710937,7,21.08989906311035,21.59149932861328,21.353200912475582,0.1012900024652481,0.3225589990615845,7,21.18939971923828,0.1806859970092773,0.4111700057983398,7,115000,0.9998109936714172,21.0935001373291,0.0688230022788047,0.2042170017957687,19,20.62260055541992,21.47150039672852,20.624900817871094,0.0694470033049583,0.393202006816864,17,20.60740089416504,0.0843759998679161,0.2585940062999725,19,16892216,0.9991369843482972,20.903200149536133,0.0917019993066787,0.2206429988145828,8,20.634899139404297,21.227500915527344,20.61090087890625,0.0631090030074119,0.3398970067501068,9,20.54700088500977,0.0786970034241676,0.3007670044898987,9,16892216,0.9980610013008118,20.649900436401367,0.1786500066518783,-999.0,1,20.649900436401367,20.649900436401367,20.30290031433105,0.2116290032863617,-999.0,1,20.22450065612793,0.1786500066518783,-999.0,1,115000,0.0213464449012479,954143.0,0.7531508,0.5513612790747402,2657.6674637906376,-20.952940377821108,1.2364451969608418e-05
256,PSO J215.1526+44.5377,-999,-999,-999,161442151526865829,3519071000014123,251371550947115,0,15165094947895,16144,1,2263,12,0.723734560165307,3519071,58527,3,444915712,7,53,215.1525795,44.53766509,0.0010000000474974,0.0010000000474974,215.152599661112,44.537664507342654,0.0077875668661223,0.0077875668661223,-32.00129834631714,15.416017587911345,5.937393307236784,5.937393307236784,56082.51812573856,12.925908088684082,-0.5827920492175689,-0.410392925976194,0.7013779820307199,189.5009701244753,53.77927713558565,83.04101922259679,65.06342463658294,-999,5,50,5,12,16,12,5,0.9996899962425232,21.546300888061523,0.1121710017323494,0.3546789884567261,5,21.09550094604492,21.92989921569824,21.49570083618164,0.1595039963722229,0.3064329922199249,5,21.535200119018555,0.2450370043516159,0.3416950106620788,5,115000,0.9992240071296692,20.82740020751953,0.0763619989156723,0.2416539937257766,9,20.520299911499023,21.1382999420166,20.474899291992188,0.0790690034627914,0.1782020032405853,9,20.38139915466309,0.081385001540184,0.225055992603302,9,16892216,0.9998040199279784,20.506500244140625,0.0425890013575553,0.1622020006179809,14,20.321800231933597,20.791000366210938,20.15069961547852,0.0359920002520084,0.1464940011501312,15,20.065200805664062,0.0313020013272762,0.1554400026798248,15,16892216,0.9991390109062196,20.428699493408203,0.0716919973492622,0.2160229980945587,10,20.00550079345703,20.67490005493164,19.733800888061523,0.0695080012083053,0.2182639986276626,10,19.77280044555664,0.0642879977822303,0.2102620005607605,10,16892216,0.998989999294281,20.04019927978516,0.0581419989466667,0.1801819950342178,5,19.70800018310547,20.074800491333008,19.468700408935547,0.3249619901180267,0.4123750030994415,5,19.760299682617188,0.256083995103836,0.4053469896316528,5,115000,0.0199042259412568,954153.0,0.44528982,0.3755502044237822,1706.6570156228947,-20.79906944320316,2.602167668767181e-05
398,PSO J215.1507+44.5531,-999,-999,-999,161462151506854375,3519071000013957,251371550946949,0,15162998555570,16146,1,2263,12,0.39569143708394,3519071,58527,3,512024576,7,61,215.15068842,44.55310997,0.0010000000474974,0.0010000000474974,215.1506756742356,44.55311916462435,0.001221199632919,0.001221199632919,0.5269289009195792,3.942630196413949,0.9565166811199948,0.9565166811199948,56134.81487821418,11.37258529663086,-0.5826511224899568,-0.4102644209459834,0.7015702205531891,189.48462469264143,53.79142574805447,83.07232160156931,65.05526256776399,-999,5,76,12,16,22,14,12,0.9998170137405396,19.613000869750977,0.0142440004274249,0.0376049987971782,8,19.60740089416504,19.688899993896484,19.239599227905277,0.0152550004422664,0.0637150034308433,12,19.206499099731445,0.0183470007032156,0.0681369975209236,12,16892216,0.9992709755897522,18.76110076904297,0.0350629985332489,0.0866559967398643,10,18.65719985961914,18.914600372314453,18.439599990844727,0.0148649998009204,0.0403219982981681,13,18.43239974975586,0.0275609996169805,0.0800170004367828,13,16892216,0.999761998653412,18.435300827026367,0.0241139996796846,0.0699189975857734,17,18.30389976501465,18.539600372314453,18.048099517822266,0.005828000139445,0.0351249985396862,22,18.046199798583984,0.0115700000897049,0.0397370010614395,22,16892216,0.9995020031929016,18.377099990844727,0.0271959993988275,0.1398070007562637,11,18.138900756835938,18.510400772094727,17.824800491333008,0.0140030002221465,0.0403730012476444,14,17.913400650024414,0.0181000009179115,0.0792490020394325,14,16892216,0.9994999766349792,18.15850067138672,0.016542000696063,0.0708660036325454,9,18.03820037841797,18.257200241088867,17.659900665283203,0.079985998570919,0.1216590031981468,11,17.74329948425293,0.0365459993481636,0.0936070010066032,11,16892216,0.0183341223281741,954295.0,0.15281272,0.5458391044593298,631.3452971724234,-20.58858607506856,0.0001566392266992
400,PSO J215.1549+44.5562,-999,-999,-999,161462151549448096,3519071000014330,251371550947322,0,15162998736574,16146,1,2263,12,0.834144117156178,3519071,58527,3,444915712,7,53,215.15493308,44.55621394,0.0010000000474974,0.0010000000474974,215.15492202417988,44.55621543661897,0.0049732604639376,0.0049732604639376,-3.9598718765929815,29.11971814359694,4.46796957261161,4.46796957261161,56046.401859728576,12.801504135131836,-0.5825897166381719,-0.4102857712482993,0.7016087285507804,189.48601507625477,53.79567105446856,83.07389306616062,65.05098964883219,-999,5,60,12,14,17,14,3,0.9997349977493286,21.13999938964844,0.0766460001468658,0.2180680036544799,10,20.74040031433105,21.31439971923828,20.142000198364254,0.0219560004770755,0.1403589993715286,12,20.226299285888672,0.0370690003037452,0.147254005074501,12,16892216,0.9991049766540528,20.65010070800781,0.0259269997477531,0.1370960026979446,11,20.426300048828125,20.87980079650879,19.590200424194336,0.0325060002505779,0.1195999979972839,12,19.74570083618164,0.0381669998168945,0.1477880030870437,12,16892216,0.9996150135993958,20.047800064086918,0.0396430008113384,0.1716379970312118,13,19.769399642944336,20.399900436401367,19.12700080871582,0.0332340002059936,0.073521003127098,16,19.21769905090332,0.0275669991970062,0.1047009974718093,16,16892216,0.9996749758720398,20.310300827026367,0.0740450024604797,0.2244530022144317,11,19.99099922180176,20.611099243164062,19.055700302124023,0.0276399999856948,0.1372250020503997,13,19.339799880981445,0.0428230017423629,0.1354310065507888,13,16892216,0.998537003993988,19.823400497436523,0.2706660032272339,0.5357959866523743,3,19.5,20.508100509643555,19.14080047607422,0.1369650065898895,0.258076012134552,3,19.197900772094727,0.1787520051002502,0.3393499851226806,3,16892216,0.0224052808314048,954297.0,0.19550435,0.5339506292835678,799.2600826699559,-19.78751818809262,4.673379272432337e-05
