,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance,Unnamed: 0,z_phot,odds,D_L_Mpc,Absolute_Mag_r,Calculated_Flux
549,PSO J215.1270+44.5458,-999,-999,-999,161452151270655570,3519071000011645,251371550944636,0,15165095138815,16145,1,2263,12,0.607538868307638,3519071,58527,3,512024576,7,61,215.1270617,44.54575913,0.0010000000474974,0.0010000000474974,215.12704669394927,44.54576934219164,0.0010390672080951,0.0010390672080951,0.1687723767490339,0.8565446844461775,0.7726989702442552,0.7726989702442552,56110.78803232816,18.929492950439453,-0.5828938687580161,-0.410075878506983,0.7014788034082277,189.467678128353,53.77602014169016,83.08232195725,65.07314577693312,-999,5,71,10,15,22,13,11,0.9997130036354064,19.22520065307617,0.0191910006105899,0.0622650012373924,7,19.111299514770508,19.28470039367676,17.673799514770508,0.0104149999096989,0.1100829988718032,10,18.52300071716309,0.0441070012748241,0.0600619986653327,10,16892216,0.9998170137405396,18.63990020751953,0.0164609998464584,0.094990998506546,8,18.450199127197266,18.74410057067871,17.073200225830078,0.006004000082612,0.0359250009059906,12,17.83609962463379,0.0576100014150142,0.1684020012617111,12,16892216,0.999688982963562,18.156099319458008,0.0333499982953071,0.0743469968438148,13,18.04210090637207,18.26469993591309,16.678199768066406,0.0059870001859962,0.0306570008397102,21,17.414100646972656,0.0351330004632473,0.1141880005598068,21,16892216,0.9990969896316528,18.14699935913086,0.034400001168251,0.1152739971876144,8,18.01619911193848,18.320499420166016,16.537799835205078,0.0262330006808042,0.0805319994688034,11,17.379199981689453,0.0375780016183853,0.1205430030822753,11,16892216,0.999563992023468,17.787399291992188,0.0599000006914138,0.1171559989452362,8,17.72559928894043,17.973800659179688,16.589799880981445,0.0179290007799863,0.0477279983460903,11,17.003400802612305,0.1002409979701042,0.2252549976110458,11,16892216,3.945734875548169e-05,954446.0,0.114965245,0.667998501484507,479.3560110526101,-20.586365143188743,0.0002711625453017
686,PSO J215.1538+44.5689,-999,-999,-999,161482151537563291,3519071000014237,251371550947229,0,15162998673699,16148,1,2263,12,0.328158920936434,3519071,58527,3,444915712,7,53,215.15381493,44.56885373,0.0010000000474974,0.0010000000474974,215.15380472898477,44.56886383939248,0.0047176710754817,0.0047176710754817,2.0901065647020096,0.4544763665377269,3.484294600953131,3.484294600953131,56103.57798380022,5.02786922454834,-0.5824710680576204,-0.4101852220192396,0.7017660140765168,189.47308964406847,53.80579520158432,83.09903311268,65.04404055327286,-999,5,65,10,12,20,14,9,0.9997069835662842,20.85219955444336,0.0497029982507228,0.1330070048570633,10,20.772600173950195,21.11429977416992,20.64929962158203,0.0599830001592636,0.2337390035390854,10,20.572900772094727,0.0427410006523132,0.1057490035891532,10,16892216,0.9994109869003296,20.306100845336918,0.0337340012192726,0.1764219999313354,7,20.06399917602539,20.537599563598636,19.9153995513916,0.0710280016064643,0.1855250000953674,7,19.868900299072266,0.0438669994473457,0.1830230057239532,7,16892216,0.999014973640442,20.020000457763672,0.0275240000337362,0.1282359957695007,19,19.845199584960938,20.25670051574707,19.68600082397461,0.0422899983823299,0.1326169967651367,20,19.659799575805664,0.0305770002305507,0.1045069992542266,20,16892216,0.9994879961013794,20.11479949951172,0.0442119985818862,0.1673440039157867,13,19.82069969177246,20.27560043334961,19.611900329589844,0.0443729981780052,0.2059199959039688,14,19.63610076904297,0.0441880002617836,0.1309659928083419,14,16892216,0.9993240237236024,19.91189956665039,0.0545540004968643,0.2548269927501678,8,19.442699432373047,19.960399627685547,19.52079963684082,0.0831139981746673,0.3276970088481903,8,19.46330070495605,0.1092540025711059,0.4466339945793152,8,16892216,0.0299156238342369,954583.0,0.2571368,0.4147683440430182,1035.0419409059791,-20.22589480768253,4.172938908342687e-05
702,PSO J215.1460+44.5729,-999,-999,-999,161482151460328107,3519071000013540,251371550946532,0,15162998718140,16148,1,2263,12,0.436842778173129,3519071,58527,3,503635968,7,60,215.14604122,44.57288086,0.0010000000474974,0.0010000000474974,215.1460275727812,44.57289147929296,0.0005844825679771,0.0005880818758411,-5.9524319280037865,0.9249396347840992,0.4392179681549182,0.4424756206462871,56055.05877639775,7.857696056365967,-0.5824864011742934,-0.4100777563378329,0.7018160914398793,189.46150510593648,53.80610140261707,83.11454130378388,65.0460607648661,-999,5,68,9,11,20,13,15,0.9995999932289124,17.465900421142578,0.0053489999845623,0.0131390001624822,8,17.44540023803711,17.484600067138672,17.532499313354492,0.006630000192672,0.0156430006027221,8,17.466100692749023,0.002373999916017,0.0141679998487234,8,115000,0.9991689920425416,17.094900131225586,0.0042799999937415,0.0117410002276301,9,17.07900047302246,17.112300872802734,17.162200927734375,0.0083149997517466,0.0181869994848966,10,17.091400146484375,0.003876999951899,0.0123889995738863,10,115000,0.99972802400589,16.945199966430664,0.0049840002320706,0.0140220001339912,18,16.922700881958008,16.975099563598633,17.021799087524414,0.0061130002140998,0.016279000788927,19,16.949499130249023,0.0026579999830573,0.011664000339806,20,115000,0.9995269775390624,16.9237003326416,0.0055530001409351,0.0195640008896589,10,16.88990020751953,16.948400497436523,16.978200912475586,0.0036130000371485,0.0185649991035461,11,16.918500900268555,0.0038600000552833,0.0123169999569654,11,115000,0.9996820092201232,16.87190055847168,0.0111800003796815,0.0215750001370906,14,16.83690071105957,16.91230010986328,16.97319984436035,0.0134619995951652,0.0482989996671676,13,16.872800827026367,0.0122980000451207,0.0354980006814003,14,115000,0.0302805883604289,954599.0,0.06598206,0.6205996334592201,278.3350300520069,-20.15140375730944,0.0005387977413667
722,PSO J215.1399+44.5677,-999,-999,-999,161482151398711916,3519071000012933,251371550945925,0,15162998711169,16148,1,2263,12,0.0472972793945086,3519071,58527,3,444915712,7,53,215.13993445,44.5677379,0.0010000000474974,0.0010000000474974,215.13992716577584,44.567748375222926,0.0088267030949777,0.0088267030949777,-3.2393652825580954,20.59559911992346,8.37675741612106,8.37675741612106,56213.3165277584,6.708953380584717,-0.58258157385153,-0.4100519937860641,0.701752144421909,189.4601750612565,53.79940199683998,83.11093784719576,65.05263255263941,-999,5,42,2,14,20,5,1,0.9978489875793456,22.148799896240234,0.0895410031080246,0.1266340017318725,2,22.05990028381348,22.23900032043457,21.384899139404297,0.1422930061817169,0.2012739926576614,2,21.45039939880371,0.0710669979453086,0.1005060002207756,2,16892216,0.9995059967041016,21.26210021972656,0.0282690003514289,0.1397510021924972,13,20.94849967956543,21.425199508666992,21.0408992767334,0.0951059982180595,0.243586003780365,14,21.03009986877441,0.0722879990935325,0.2393590062856674,14,115000,0.999813973903656,20.69770050048828,0.0687199980020523,0.1815679967403412,18,20.25919914245605,20.947599411010746,20.354700088500977,0.0281119998544454,0.1668979972600937,18,20.290599822998047,0.0345170013606548,0.1886440068483352,18,16892216,0.998583972454071,20.57670021057129,0.0515329986810684,0.2614080011844635,5,20.188600540161133,20.71969985961914,19.957799911499023,0.1363810002803802,0.6931639909744263,5,20.002500534057617,0.101182997226715,0.2935479879379272,5,16892216,0.9981729984283448,20.52359962463379,0.1591199934482574,-999.0,1,20.52359962463379,20.52359962463379,19.729900360107425,0.1716080009937286,-999.0,1,19.692800521850582,0.1591199934482574,-999.0,1,16892216,0.0237939148806433,954619.0,0.6009765,0.4759286713326449,2209.381320400985,-20.71104398744884,1.4317798272920465e-05
906,PSO J215.1274+44.5624,-999,-999,-999,161472151275155581,3519071000011697,251371550944688,0,15165095018251,16147,1,2263,12,0.0291903903979719,3519071,58527,3,444915712,7,53,215.12748902,44.56242511,0.0010000000474974,0.0010000000474974,215.1274477490848,44.56242019529531,0.0079291772258454,0.0079291772258454,22.229149957522424,8.6969828509523,6.288731229307756,6.288731229307756,56095.7383062716,4.407919406890869,-0.5827242432691773,-0.4099626418005772,0.701685890291558,189.4525678112734,53.79006620969145,83.11350366828395,65.06293678699495,-999,5,50,1,11,21,14,3,0.9998019933700562,21.996700286865234,0.1988459974527359,-999.0,1,21.996700286865234,21.996700286865234,-999.0,-999.0,-999.0,1,21.790599822998047,0.1988459974527359,-999.0,1,115000,0.9996240139007568,21.40130043029785,0.0516170002520084,0.156819999217987,11,21.204200744628903,21.613800048828125,21.23360061645508,0.1171699985861778,0.4153740108013153,11,21.128700256347656,0.0963290035724639,0.3212240040302276,11,115000,0.99965500831604,20.700899124145508,0.0462820008397102,0.1513890027999878,19,20.355899810791016,20.892799377441406,20.46269989013672,0.0412320010364055,0.1682900041341781,19,20.371299743652344,0.0595769993960857,0.1908999979496002,19,16892216,0.998955011367798,20.535400390625,0.0650010034441948,0.2956059873104095,14,19.98040008544922,20.90220069885254,20.11520004272461,0.093140996992588,0.3567680120468139,14,20.124399185180664,0.08262400329113,0.3929440081119537,14,16892216,0.998658001422882,20.430299758911133,0.1527750045061111,0.4347069859504699,3,19.83639907836914,20.43280029296875,20.611299514770508,0.1329250037670135,0.2599129974842071,3,20.34630012512207,0.0893030017614364,0.1764439940452575,3,115000,0.0166420402974733,954803.0,0.70524114,0.852254370771208,2520.907235767632,-20.898615775970264,1.3071715309709787e-05
945,PSO J215.1555+44.5635,-999,-999,-999,161472151555006798,3519071000014385,251371550947377,0,15162998745061,16147,1,2263,12,0.429109163050641,3519071,58527,3,512024576,7,61,215.15551658,44.5634492,0.0010000000474974,0.0010000000474974,215.15550626918173,44.56345536628239,0.0005479524291861,0.0005479524291861,1.7320846547492263,5.611622347542889,0.4392871511002809,0.4392871511002809,56053.35958185766,21.050758361816406,-0.5825130440510882,-0.4102406608767746,0.7016987627705512,189.47985167383197,53.80194618051113,83.0870428717951,65.04631451629734,-999,5,72,10,14,21,14,13,0.9995539784431458,18.40900039672852,0.0201479997485876,0.0681649968028068,7,18.274999618530277,18.424400329589844,16.98110008239746,0.0045119998976588,0.0099809998646378,10,17.682899475097656,0.0210769996047019,0.0706769973039627,10,16892216,0.9994159936904908,17.617599487304688,0.0150600001215934,0.0758970007300376,7,17.449399948120117,17.667999267578125,16.260499954223633,0.0168680008500814,0.0342350006103515,12,16.89889907836914,0.0218150001019239,0.0532639995217323,12,16892216,0.999684989452362,17.140899658203125,0.0234270002692937,0.0660419985651969,11,17.0216007232666,17.22450065612793,15.821800231933594,0.0135610001161694,0.0653659999370575,19,16.427000045776367,0.0230759996920824,0.0861250013113021,19,16892216,0.9996740221977234,17.083900451660156,0.0311600007116794,0.1188549995422363,9,16.953100204467773,17.284099578857422,15.723699569702148,0.0111220004037022,0.0289140008389949,13,16.34869956970215,0.0229090005159378,0.0717429965734481,13,16892216,0.9995729923248292,16.746599197387695,0.0605829991400241,0.1100250035524368,10,16.656099319458008,16.934099197387695,15.6899995803833,0.0156779997050762,0.0561020001769065,13,16.02589988708496,0.0594700016081333,0.141852006316185,13,16892216,0.0268728271709939,954842.0,0.0803844,0.8947390661110479,337.9421457327867,-20.765243310918976,0.0006432986053204
949,PSO J215.1304+44.5683,-999,-999,-999,161482151304942495,3519071000011969,251371550944960,0,15165094963849,16148,1,2263,12,0.562012334877637,3519071,58527,3,310697984,7,37,-999.0,-999.0,-999.0,-999.0,215.1304264715176,44.568317517035794,0.0229753220232612,0.0229753220232612,-30.187445938564487,-52.15326334317596,18.858563045814545,18.858563045814545,56533.96525021612,10.703545570373535,-0.5826438589617233,-0.4099513741215056,0.7017592211507312,189.45008133804495,53.79615060103851,83.12164690090681,65.05770355194706,-999,0,8,1,3,2,1,1,0.9992039799690248,21.338600158691406,0.1551830023527145,-999.0,1,21.338600158691406,21.338600158691406,20.76309967041016,0.1617230027914047,-999.0,1,20.69029998779297,0.1551830023527145,-999.0,1,16777496,0.9988150000572203,20.69700050354004,0.0194569993764162,0.1381410062313079,3,20.64240074157715,20.88450050354004,20.279800415039062,0.1567720025777816,0.3111119866371155,3,20.247100830078125,0.1790910065174102,0.3785560131072998,3,16777496,0.9986019730567932,20.609399795532227,0.0971660017967224,0.1928389966487884,2,20.60790061950684,20.80220031738281,19.94659996032715,0.042417999356985,0.0831689983606338,2,19.937599182128903,0.0389569997787475,0.0769020020961761,2,16777496,0.9981889724731444,20.74839973449707,0.1239759996533393,-999.0,1,20.74839973449707,20.74839973449707,19.663299560546875,0.1234520003199577,-999.0,1,19.98539924621582,0.1239759996533393,-999.0,1,16777496,0.6593469977378845,19.355600357055664,0.1893779933452606,-999.0,1,19.355600357055664,19.355600357055664,-999.0,-999.0,-999.0,0,19.245800018310547,0.1893779933452606,-999.0,1,4112,0.0226618164113435,954846.0,0.25923315,0.3171485606407028,1042.923425478174,-19.863840340325183,2.9446337896550003e-05
950,PSO J215.1303+44.5684,-999,-999,-999,161482151302982839,3519071000011954,251371550944945,0,15165094963851,16148,1,2263,12,0.472999802299775,3519071,58527,3,444915712,7,53,215.13038354,44.56838088,0.0010000000474974,0.0010000000474974,215.13034148852452,44.56839016611822,0.0077259377260567,0.0077259377260567,8.029223450059643,10.926642971709608,6.487485269239954,6.487485269239954,56077.91140181282,13.53454875946045,-0.5826437392900542,-0.4099499978951845,0.7017601244669304,189.4499090018824,53.79619394305983,83.1219087991079,65.05769704851849,-999,5,50,4,12,18,14,2,0.9997010231018066,21.861099243164062,0.0941089987754821,0.1865279972553253,3,21.66069984436035,22.03219985961914,21.18939971923828,0.0876569971442222,0.1885900050401687,4,21.256999969482425,0.1332589983940124,0.2097250074148178,4,16892216,0.9992799758911132,21.045299530029297,0.0838299989700317,0.2691450119018554,11,20.730199813842773,21.575199127197266,20.20249938964844,0.0553810000419616,0.2091619968414306,12,20.225099563598636,0.0365019999444484,0.1981150060892105,12,16892216,0.9994270205497742,20.504100799560547,0.0292150005698204,0.2395029962062835,16,20.20369911193848,21.045799255371094,19.798799514770508,0.0661109983921051,0.2290569990873336,18,19.81450080871582,0.051571000367403,0.2522099912166595,18,16892216,0.9995610117912292,20.586299896240234,0.0665699988603591,0.2413630038499832,9,20.177499771118164,20.847999572753903,19.70389938354492,0.0483010001480579,0.1818149983882904,11,19.791200637817383,0.0579140000045299,0.1922619938850402,11,16892216,0.997650980949402,19.922100067138672,0.0140479998663067,0.0278670005500316,2,19.921899795532227,19.950000762939453,19.5718994140625,0.2197660058736801,0.4361230134963989,2,19.49410057067871,0.1213200017809867,0.2411350011825561,2,16892216,0.0227278344049707,954847.0,0.339799,0.2412287938301393,1338.9791275294265,-20.42844880607559,3.004913038702967e-05
998,PSO J215.1018+44.5702,-999,-999,-999,161482151017585003,3519071000009257,251371550942248,0,15165095277619,16148,1,2263,12,0.194265552977347,3519071,58527,3,444915712,7,53,215.10177179,44.57022163,0.0010000000474974,0.0010000000474974,215.1017520107094,44.570243224196254,0.0071450192059446,0.0071450192059446,-9.968031473452744,0.8944211317201889,6.163311055815349,6.163311055815349,56162.62850548188,6.895609855651856,-0.5828296549324878,-0.409646167722231,0.7017831649461014,189.4194105839042,53.78652029263534,83.15442810665019,65.07286971983238,-999,5,57,9,13,18,16,1,0.9996399879455566,21.449899673461918,0.1189579963684082,0.2435539960861206,8,21.232500076293945,21.82670021057129,21.119600296020508,0.1548530012369156,0.4847350120544433,8,20.84199905395508,0.1761250048875808,0.5679410099983215,9,115000,0.9995200037956238,20.884899139404297,0.0297749992460012,0.1909729987382888,12,20.546499252319336,21.17729949951172,20.640899658203125,0.0776669979095459,0.3220300078392029,13,20.542600631713867,0.0727019980549812,0.306522011756897,13,16892216,0.9998329877853394,20.50469970703125,0.0972430035471916,0.1735920011997223,15,20.145700454711918,20.76810073852539,20.147199630737305,0.0944849997758865,0.2054049968719482,16,20.11849975585937,0.0581829994916915,0.1720290035009384,16,16892216,0.9992089867591858,20.41550064086914,0.0713760033249855,0.2578360140323639,12,20.047199249267575,20.702299118041992,19.957000732421875,0.0711250007152557,0.2989270091056824,13,19.933500289916992,0.0650599971413612,0.185588002204895,13,16892216,0.9971870183944702,20.343000411987305,0.1642509996891021,-999.0,1,20.343000411987305,20.343000411987305,19.63290023803711,0.2065359950065612,-999.0,1,19.76460075378418,0.1642509996891021,-999.0,1,16892208,0.0304083196126355,954895.0,0.45846102,0.1562911312268871,1751.0014605618285,-20.69323530989273,2.2424414232056504e-05
1034,PSO J215.1281+44.5806,-999,-999,-999,161492151280727368,3519071000011766,251371550944757,0,15162999177343,16149,1,2263,12,0.731930646795715,3519071,58527,3,444915712,7,53,215.128074,44.58062255,0.0010000000474974,0.0010000000474974,215.12805637067964,44.580629235678565,0.0040632721658534,0.0040632721658534,2.188561962569861,-9.021949723134313,3.420107907352593,3.420107907352593,56121.44895971484,7.253565311431885,-0.5825374734587464,-0.4098404948577315,0.701912288531174,189.43619419968627,53.80551004258669,83.14743021186582,65.05165224617667,-999,5,74,9,14,18,18,15,0.9996709823608398,21.449199676513672,0.0534959994256496,0.1752829998731613,9,21.31550025939941,21.734600067138672,20.99690055847168,0.1205290034413337,0.3738330006599426,9,21.02879905700684,0.0806370005011558,0.1893700063228607,9,16892216,0.999396026134491,20.40329933166504,0.0440159998834133,0.1432449966669082,13,20.118200302124023,20.567699432373047,19.83919906616211,0.0249450001865625,0.1243470013141632,13,19.837099075317383,0.0213569998741149,0.1163119971752166,13,16892216,0.9994990229606628,19.79050064086914,0.0241870004683733,0.1362870037555694,14,19.553699493408203,20.01259994506836,19.34410095214844,0.0184439998120069,0.1031500026583671,16,19.31760025024414,0.0200740005820989,0.1303240060806274,16,16892216,0.9994900226593018,19.78840065002441,0.0387259982526302,0.1513189971446991,14,19.5137996673584,19.89780044555664,19.13050079345703,0.0266539994627237,0.1301009953022003,16,19.222000122070312,0.0338950008153915,0.1231309995055198,16,16892216,0.9995480179786682,19.546499252319336,0.0680269971489906,0.1406439989805221,12,19.27330017089844,19.646299362182617,18.973100662231445,0.0632359981536865,0.2616490125656128,13,19.0625,0.1266379952430725,0.2230470031499862,13,16892216,0.0348558965213006,954931.0,0.32620755,0.4305094012331378,1289.969146601871,-20.735656134647957,4.296391096019189e-05
1044,PSO J215.1102+44.5789,-999,-999,-999,161492151101795257,3519071000010077,251371550943068,0,15165094502715,16149,1,2263,12,0.835987111400801,3519071,58527,3,444915712,7,53,215.11016852,44.57884532,0.0010000000474974,0.0010000000474974,215.11022818113636,44.57888450053649,0.004254753092137,0.004254753092137,-187.30414106688224,-63.592166505059296,2.955526583766242,2.955526583766242,55960.53372249992,52.04073333740234,-0.5826824562983609,-0.4096715055108518,0.7018905988076638,189.41981583054837,53.797051023957046,83.16228813440632,65.06287095405986,-999,5,62,10,15,18,14,5,0.9990800023078918,21.217199325561523,0.0528779998421669,0.1200440004467964,10,21.0585994720459,21.437000274658203,20.74839973449707,0.08712799847126,0.2186010032892227,10,20.691600799560547,0.058993998914957,0.2035650014877319,10,16892216,0.9991049766540528,20.51799964904785,0.0284209996461868,0.1147330030798912,13,20.29199981689453,20.64590072631836,20.072099685668945,0.0618860013782978,0.1841229945421219,15,20.04030036926269,0.042442999780178,0.1541090011596679,15,16892216,0.9991989731788636,20.080799102783203,0.0310180000960826,0.1142510026693344,14,19.840599060058597,20.247100830078125,19.78610038757324,0.0405169986188411,0.1231760010123252,16,19.75200080871582,0.0352040007710456,0.1227729991078376,16,16892216,0.9992740154266356,20.135900497436523,0.0599050000309944,0.2670310139656067,14,19.635799407958984,20.377500534057617,19.5221004486084,0.0375789999961853,0.2158530056476593,14,19.535499572753903,0.0412600003182888,0.2229939997196197,14,16892216,0.9983689785003662,20.093700408935547,0.1492069959640503,0.3352690041065216,4,19.660499572753903,20.096599578857425,19.50300025939941,0.1335880011320114,0.3507080078125,4,19.38689994812012,0.0741960033774375,0.1896699965000152,4,16892216,0.0352194750428455,954941.0,0.25965405,0.3948174749572821,1044.5055303088543,-20.07393545147781,3.562482117925583e-05
