distance,objid,ra,dec,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
0.659842284247968,1237674603750949607,209.186982245095,2.84864084427756,23.95636,22.00829,19.75303,19.07108,18.80017,0.7288611,0.1327339,0.03795769,0.03165616,0.07019976,0.1165361,0.09080412,0.06281787,0.04668041,0.03472165
1.82780377269802,1237674603751014808,209.174339888319,2.80926055074993,22.89799,21.08694,20.44917,19.31057,19.09346,0.9332514,0.1575285,0.06013386,0.03133024,0.07475535,0.1081755,0.0842896,0.05831116,0.04333144,0.03223063
1.98855256353836,1237674603750949522,209.154792494054,2.85702945182004,21.98664,20.6388,19.02557,18.5686,18.15781,1.035315,0.06395709,0.0235003,0.0215633,0.05480649,0.1103156,0.08595719,0.05946479,0.04418871,0.03286828
