objID,ra,dec
108000001938186721,0.19377596,0.0052739
