objID,ra,dec
109060002147008401,0.21484901969979162,0.8899708127767806
