objID,ra,dec
107760003394327013,0.33944694,-0.19453075
