objID,ra,dec
104500010050222743,1.005027176510914,-2.9147736863774263
