objID,ra,dec
106150014868431160,1.4869155453055847,-1.5411141877007164
106150014869340806,1.48693338,-1.54134403
