objID,ra,dec
107290016208628674,1.620724018730326,-0.5848098650242506
107290016205198321,1.62068829,-0.58495609
