objID,ra,dec
110480022979967644,2.2980741359512282,2.0726337738158818
