objID,ra,dec
108230025214998709,2.5216072490395662,0.19863428263744007
