objID,ra,dec
103210026225810776,2.6226459292830304,-3.9913409312066848
