objID,ra,dec
102820029409201877,2.940928081530827,-4.315450743083966
