objID,ra,dec
103770029943060936,2.994365242646125,-3.5245739430167156
