objID,ra,dec
107470039888338526,3.9888907097321122,-0.43485774954500767
