objID,ra,dec
109330040312701337,4.03117424,1.10906714
109330040309841347,4.03099461,1.10905991
