objID,ra,dec
106750041565412498,4.156553764950622,-1.0399490263265383
