objID,ra,dec
107690043273258353,4.32734759,-0.25175631
