objID,ra,dec
98760049335841299,4.9334737,-7.69929235
98760049333861573,4.933378305688265,-7.699042468551111
