objID,ra,dec
107480049468085562,4.946831811446156,-0.42909444698201626
