objID,ra,dec
110290052415043581,5.241536090293758,1.9108722054123926
