objID,ra,dec
108710056494348778,5.649466577082941,0.5986153407904782
