objID,ra,dec
101110057769649637,5.77694692,-5.73399247
101110057767069447,5.776729846535025,-5.734140388594781
