objID,ra,dec
109830058154322115,5.81547428209578,1.526408060825091
