objID,ra,dec
104010070387731886,7.03878572,-3.32377321
