objID,ra,dec
111970070819659957,7.081888800554196,3.315991417138761
111970070817149593,7.081886121807955,3.3159970161827124
