objID,ra,dec
97270070893899355,7.089454407395176,-8.934247442624454
