objID,ra,dec
108960071650601023,7.165066385573087,0.800472172312511
