objID,ra,dec
113470074257511695,7.42553949,4.55945654
113470074255171492,7.42556602,4.55928289
113470074253371759,7.425372514472036,4.559409270838198
