objID,ra,dec
103180074872434954,7.4872990612263,-4.012902846039485
