objID,ra,dec
113580076037888571,7.60347246,4.65712628
113580076036459119,7.603632247597395,4.657317725518663
113580076033549382,7.603582066208449,4.657363714563467
