objID,ra,dec
111870082388530606,8.238893375837339,3.2250975362098364
