objID,ra,dec
104930086170661259,8.617070906695515,-2.557693019795738
104930086169310955,8.617081078392257,-2.5577984452993636
