objID,ra,dec
107280094381767260,9.438306555551835,-0.5942481617212401
