objID,ra,dec
94890101698520177,10.169868850829008,-10.924925254859858
