objID,ra,dec
105810105085535103,10.508587583527738,-1.8210629761743775
