objID,ra,dec
95800107429588745,10.742937927631178,-10.159703310432011
