objID,ra,dec
99670110173346993,11.017420394992637,-6.936183054125171
