objID,ra,dec
108690110700923771,11.07017757,0.57778074
