objID,ra,dec
103470110795084247,11.079520083834552,-3.7718812389371172
103470110793163917,11.079465221344137,-3.771892499804596
103470110791054233,11.07910547,-3.77181726
