objID,ra,dec
108500112134606861,11.213489629577767,0.4220017269273608
