objID,ra,dec
97990112766988094,11.276621687667593,-8.335345068351431
