objID,ra,dec
102980115448959831,11.544951080620809,-4.175504604516032
