objID,ra,dec
108310120197882198,12.01983393,0.2597104
108310120199711856,12.019870856226667,0.2594830729128281
