objID,ra,dec
101350121266866494,12.12669347753546,-5.5365636937715665
