objID,ra,dec
97890127070399651,12.707046478648397,-8.417297063205346
