objID,ra,dec
110120129037381593,12.903812987872167,1.7675753186850987
