objID,ra,dec
107020130256628561,13.025586995273015,-0.8099475866374459
