objID,ra,dec
107470131734946815,13.173415641382865,-0.4364121117616327
