objID,ra,dec
108710139613227179,13.961399193302249,0.597250560123422
108710139614686864,13.96148007,0.59702468
