objID,ra,dec
108290153299155471,15.32991408,0.2458712
