objID,ra,dec
108840156561957267,15.656242907319488,0.7056698140091727
