objID,ra,dec
96330158065116577,15.806710282263719,-9.719682700632982
