objID,ra,dec
107350159385492264,15.938588180712037,-0.5401168230430318
