objID,ra,dec
110040161546467488,16.154632434381146,1.7058936938075806
