objID,ra,dec
111570165518197954,16.55181378415959,2.9813223572644914
