objID,ra,dec
99580173155769436,17.315678571390176,-7.009114250791682
