objID,ra,dec
104910180057223744,18.005677507876516,-2.572155618670619
