objID,ra,dec
101060180496366878,18.049691533122008,-5.778001822993222
