objID,ra,dec
106770180652182934,18.06523807,-1.02291192
106770180650723320,18.06522790081007,-1.0226581166813578
