objID,ra,dec
96400181870674706,18.18709951629872,-9.663067759696617
