objID,ra,dec
109240182016618713,18.20167792071429,1.0401866633356363
